,district_name,facility_name,title,salary_grade,num_positions,filled_positions,vacancies,percent_filled
955,KIRUHURA,Protestant General Hospital,Medical Social Worker,U4L,1,0,-1,NA
956,KIRUHURA,Protestant General Hospital,Assistant Nursing Officer,U5(SC),17,0,-17,NA
957,KIRUHURA,Protestant General Hospital,Assistant Nursing Officer - Psychiatry,U5(SC),1,0,-1,NA
958,KIRUHURA,Protestant General Hospital,Assistant Nursing Officer (Midwifery),U5(SC),3,0,-3,NA
959,KIRUHURA,Protestant General Hospital,Psychiatric Clinical Officer,U5(SC),1,0,-1,NA
960,KIRUHURA,Protestant General Hospital,Anaesthetic officer,U5(SC),3,0,-3,NA
961,KIRUHURA,Protestant General Hospital,Dispenser,U5(SC),2,0,-2,NA
962,KIRUHURA,Protestant General Hospital,Physiotherapist,U5(SC),1,0,-1,NA
963,KIRUHURA,Protestant General Hospital,Occupational therapist,U5(SC),1,0,-1,NA
964,KIRUHURA,Protestant General Hospital,Radiographer,U5(SC),2,0,-2,NA
965,KIRUHURA,Protestant General Hospital,Medical Laboratory Technologist,U5(SC),1,0,-1,NA
966,KIRUHURA,Protestant General Hospital,Medical Laboratory Technician,U5(SC),2,0,-2,NA
967,KIRUHURA,Protestant General Hospital,Assistant Health Educator,U5(SC),1,0,-1,NA
968,KIRUHURA,Protestant General Hospital,Health Inspector,U5(SC),1,0,-1,NA
969,KIRUHURA,Protestant General Hospital,Medical Laboratory Assistant,U7U,1,0,-1,NA
970,KIRUHURA,Protestant General Hospital,Enrolled Nurse,U7U,46,0,-46,NA
971,KIRUHURA,Protestant General Hospital,Enrolled Psychiatric Nurse,U7U,2,0,-2,NA
972,KIRUHURA,Protestant General Hospital,Anaesthetic Attendant,U8U,2,0,-2,NA
973,KIRUHURA,Protestant General Hospital,Mortuary Attendant,U8L,2,0,-2,NA
974,KIRUHURA,Protestant General Hospital,Darkroom Attendant,U8L,1,0,-1,NA
975,KOTIDO,Protestant Health Centre III,Senior Clinical Officer,,1,0,-1,NA
976,KOTIDO,Protestant Health Centre III,Nursing Officer (Nursing),,1,0,-1,NA
977,KOTIDO,Protestant Health Centre III,Enrolled Nurse,,3,0,-3,NA
978,KOTIDO,Protestant Health Centre III,Clinical Officer,,1,0,-1,NA
979,KOTIDO,Protestant Health Centre III,Laboratory Assistant,,1,2,1,NA
980,KOTIDO,Protestant Health Centre III,Enrolled Midwife,,2,1,-1,NA
981,KOTIDO,Protestant Health Centre III,Laboratory Technician,,1,0,-1,NA
982,KOTIDO,Protestant Health Centre III,Senior Medical Clinical officer,U3(SC),1,0,-1,NA
983,KOTIDO,Protestant Health Centre III,Assistant Nursing Officer,U5(SC),1,0,-1,NA
984,KOTIDO,Protestant Health Centre III,Clinical officer,U5(SC),1,0,-1,NA
985,KOTIDO,Protestant Health Centre III,Medical Laboratory Technician,U5(SC),1,0,-1,NA
986,KOTIDO,Protestant Health Centre III,Medical Laboratory Assistant,U7U,1,0,-1,NA
987,KOTIDO,Protestant Health Centre III,Enrolled Nurse,U7U,3,0,-3,NA
988,KOTIDO,Protestant Health Centre III,Health Information Assistant,U7U,1,0,-1,NA
989,KOTIDO,Protestant Health Centre III,Health Assistant,U7U,1,0,-1,NA
990,KUMI,Protestant General Hospital,Senior Nursing Officer,,5,2,-3,NA
991,KUMI,Protestant General Hospital,Principal Nursing Officer,,1,1,0,NA
992,KUMI,Protestant General Hospital,Physiotherapist,,1,2,1,NA
993,KUMI,Protestant General Hospital,Senior Clinical Officer,,1,1,0,NA
994,KUMI,Protestant General Hospital,Enrolled Psychiatric Nurse,,2,0,-2,NA
995,KUMI,Protestant General Hospital,Occupational Therapist,,1,0,-1,NA
996,KUMI,Protestant General Hospital,Nursing Officer (Nursing),,17,0,-17,NA
997,KUMI,Protestant General Hospital,Senior Medical Officer,,1,0,-1,NA
998,KUMI,Protestant General Hospital,Enrolled Nurse,,46,12,-34,NA
999,KUMI,Protestant General Hospital,Clinical Officer,,5,5,0,NA
1000,KUMI,Protestant General Hospital,Radiographer,,2,1,-1,NA
1001,KUMI,Protestant General Hospital,Ophthalmic Clinical Officer,,1,0,-1,NA
1002,KUMI,Protestant General Hospital,Anaesthetic Assistant,,2,0,-2,NA
1003,KUMI,Protestant General Hospital,Laboratory Assistant,,1,5,4,NA
1004,KUMI,Protestant General Hospital,Theatre Assistant,,0,2,2,NA
1005,KUMI,Protestant General Hospital,Health Inspector,,1,0,-1,NA
1006,KUMI,Protestant General Hospital,Health Educator,,1,0,-1,NA
1007,KUMI,Protestant General Hospital,Anaesthetic Officer,,3,0,-3,NA
1008,KUMI,Protestant General Hospital,Medical Officer Special Grade (Obs Gyne),,1,0,-1,NA
1009,KUMI,Protestant General Hospital,Enrolled Midwife,,25,5,-20,NA
1010,KUMI,Protestant General Hospital,Nutritionist,,1,3,2,NA
1011,KUMI,Protestant General Hospital,Orthopedic Officer,,2,1,-1,NA
1012,KUMI,Protestant General Hospital,Medical Officer Special Grade (Community),,1,0,-1,NA
1013,KUMI,Protestant General Hospital,Senior Laboratory Technologist,,1,0,-1,NA
1014,KUMI,Protestant General Hospital,Laboratory Technician,,2,1,-1,NA
1015,KUMI,Protestant General Hospital,Principal Medical Officer,,1,0,-1,NA
1016,KUMI,Protestant General Hospital,Medical Officer Special Grade (Internal Medicine),,1,0,-1,NA
1017,KUMI,Protestant General Hospital,Medical Officer Special Grade (Surgery),,1,0,-1,NA
1018,KUMI,Protestant General Hospital,Medical Officer Special Grade (Paediatrics),,1,0,-1,NA
1019,KUMI,Protestant General Hospital,Public Health Nurse,,1,0,-1,NA
1020,KUMI,Protestant General Hospital,Psychiatric Clinical Officer,,1,0,-1,NA
1021,KUMI,Protestant General Hospital,Nursing Officer (Psychiatry),,3,0,-3,NA
1022,KUMI,Protestant General Hospital,Nursing Officer (Midwifery),,1,0,-1,NA
1023,KUMI,Protestant General Hospital,Assistant Entomological Officer (Med),,1,0,-1,NA
1024,KUMI,Protestant General Hospital,Medical Officer,,4,6,2,NA
1025,KUMI,Protestant General Hospital,Laboratory Technologist,,1,3,2,NA
1026,KUMI,Protestant General Hospital,Principal Medical Officer,U2(SC),1,0,-1,NA
1027,KUMI,Protestant General Hospital,Medical Officer Special Grade - Internal Medicine,U2(SC),1,0,-1,NA
1028,KUMI,Protestant General Hospital,Medical Officer Special Grade - General Surgery,U2(SC),1,0,-1,NA
1029,KUMI,Protestant General Hospital,Medical Officer Special Grade - Obstetrics & Gynaecology,U2(SC),1,0,-1,NA
1030,KUMI,Protestant General Hospital,Medical Officer Special Grade - Paediatrics,U2(SC),1,0,-1,NA
1031,KUMI,Protestant General Hospital,Medical Officer Special Grade - Public Health,U2(SC),1,0,-1,NA
1032,KUMI,Protestant General Hospital,Principal Nursing Officer,U2(SC),1,0,-1,NA
1033,KUMI,Protestant General Hospital,Senior Medical Officer,U3(SC),1,0,-1,NA
1034,KUMI,Protestant General Hospital,Senior Medical Clinical officer,U3(SC),1,0,-1,NA
1035,KUMI,Protestant General Hospital,Medical Officer,U4(SC),4,0,-4,NA
1036,KUMI,Protestant General Hospital,Senior Assistant Nursing Officer,U4(SC),5,0,-5,NA
1037,KUMI,Protestant General Hospital,Public/Community Health Nurse,U4(SC),1,0,-1,NA
1038,KUMI,Protestant General Hospital,Ophthalmic clinical Officer,U4(SC),1,0,-1,NA
1039,KUMI,Protestant General Hospital,Medical Clinical officer,U4(SC),5,0,-5,NA
1040,KUMI,Protestant General Hospital,Orthopaedic Officer,U4(SC),2,0,-2,NA
1041,KUMI,Protestant General Hospital,Senior Medical Laboratory Technologist,U4(SC),1,0,-1,NA
1042,KUMI,Protestant General Hospital,Health Educator,U4(SC),1,0,-1,NA
1043,KUMI,Protestant General Hospital,Medical Social Worker,U4L,1,0,-1,NA
1044,KUMI,Protestant General Hospital,Assistant Nursing Officer,U5(SC),17,0,-17,NA
1045,KUMI,Protestant General Hospital,Assistant Nursing Officer - Psychiatry,U5(SC),1,0,-1,NA
1046,KUMI,Protestant General Hospital,Assistant Nursing Officer (Midwifery),U5(SC),3,0,-3,NA
1047,KUMI,Protestant General Hospital,Psychiatric Clinical Officer,U5(SC),1,0,-1,NA
1048,KUMI,Protestant General Hospital,Anaesthetic officer,U5(SC),3,0,-3,NA
1049,KUMI,Protestant General Hospital,Dispenser,U5(SC),2,0,-2,NA
1050,KUMI,Protestant General Hospital,Physiotherapist,U5(SC),1,0,-1,NA
1051,KUMI,Protestant General Hospital,Occupational therapist,U5(SC),1,0,-1,NA
1052,KUMI,Protestant General Hospital,Radiographer,U5(SC),2,0,-2,NA
1053,KUMI,Protestant General Hospital,Medical Laboratory Technologist,U5(SC),1,0,-1,NA
1054,KUMI,Protestant General Hospital,Medical Laboratory Technician,U5(SC),2,0,-2,NA
1055,KUMI,Protestant General Hospital,Assistant Health Educator,U5(SC),1,0,-1,NA
1056,KUMI,Protestant General Hospital,Health Inspector,U5(SC),1,0,-1,NA
1057,KUMI,Protestant General Hospital,Medical Laboratory Assistant,U7U,1,0,-1,NA
1058,KUMI,Protestant General Hospital,Enrolled Nurse,U7U,46,0,-46,NA
1059,KUMI,Protestant General Hospital,Enrolled Psychiatric Nurse,U7U,2,0,-2,NA
1060,KUMI,Protestant General Hospital,Anaesthetic Attendant,U8U,2,0,-2,NA
1061,KUMI,Protestant General Hospital,Mortuary Attendant,U8L,2,0,-2,NA
1062,KUMI,Protestant General Hospital,Darkroom Attendant,U8L,1,0,-1,NA
1063,KYENJOJO,Protestant Health Centre II,Enrolled Nurse,U7U,1,0,-1,NA
1064,KYENJOJO,Protestant Health Centre II,Health Assistant,U7U,1,0,-1,NA
1065,LIRA,Protestant Health Centre III,Senior Clinical Officer,,2,0,-2,NA
1066,LIRA,Protestant Health Centre III,Nursing Officer (Nursing),,2,0,-2,NA
1067,LIRA,Protestant Health Centre III,Enrolled Nurse,,6,1,-5,NA
1068,LIRA,Protestant Health Centre III,Clinical Officer,,2,1,-1,NA
1069,LIRA,Protestant Health Centre III,Laboratory Assistant,,2,0,-2,NA
1070,LIRA,Protestant Health Centre III,Enrolled Midwife,,4,3,-1,NA
1071,LIRA,Protestant Health Centre III,Laboratory Technician,,2,0,-2,NA
1072,LIRA,Protestant Health Centre III,Senior Medical Clinical officer,U3(SC),2,0,-2,NA
1073,LIRA,Protestant Health Centre III,Assistant Nursing Officer,U5(SC),2,0,-2,NA
1074,LIRA,Protestant Health Centre III,Clinical officer,U5(SC),2,0,-2,NA
1075,LIRA,Protestant Health Centre III,Medical Laboratory Technician,U5(SC),2,0,-2,NA
1076,LIRA,Protestant Health Centre III,Medical Laboratory Assistant,U7U,2,0,-2,NA
1077,LIRA,Protestant Health Centre III,Enrolled Nurse,U7U,6,0,-6,NA
1078,LIRA,Protestant Health Centre III,Health Information Assistant,U7U,2,0,-2,NA
1079,LIRA,Protestant Health Centre III,Health Assistant,U7U,2,0,-2,NA
1080,LIRA,Protestant Health Centre IV,Senior Nursing Officer,,1,0,-1,NA
1081,LIRA,Protestant Health Centre IV,Enrolled Psychiatric Nurse,,1,0,-1,NA
1082,LIRA,Protestant Health Centre IV,Nursing Officer (Nursing),,1,0,-1,NA
1083,LIRA,Protestant Health Centre IV,Senior Medical Officer,,1,0,-1,NA
1084,LIRA,Protestant Health Centre IV,Enrolled Nurse,,3,4,1,NA
1085,LIRA,Protestant Health Centre IV,Clinical Officer,,2,7,5,NA
1086,LIRA,Protestant Health Centre IV,Ophthalmic Clinical Officer,,1,0,-1,NA
1087,LIRA,Protestant Health Centre IV,Anaesthetic Assistant,,2,0,-2,NA
1088,LIRA,Protestant Health Centre IV,Laboratory Assistant,,1,6,5,NA
1089,LIRA,Protestant Health Centre IV,Theatre Assistant,,2,2,0,NA
1090,LIRA,Protestant Health Centre IV,Health Inspector,,2,0,-2,NA
1091,LIRA,Protestant Health Centre IV,Anaesthetic Officer,,1,1,0,NA
1092,LIRA,Protestant Health Centre IV,Enrolled Midwife,,3,6,3,NA
1093,LIRA,Protestant Health Centre IV,Laboratory Technician,,1,3,2,NA
1094,LIRA,Protestant Health Centre IV,Public Health Nurse,,1,0,-1,NA
1095,LIRA,Protestant Health Centre IV,Nursing Officer (Psychiatry),,1,0,-1,NA
1096,LIRA,Protestant Health Centre IV,Nursing Officer (Midwifery),,1,0,-1,NA
1097,LIRA,Protestant Health Centre IV,Assistant Entomological Officer (Med),,1,0,-1,NA
1098,LIRA,Protestant Health Centre IV,Medical Officer,,1,6,5,NA
1099,LIRA,Protestant Health Centre IV,Senior Medical Officer,U3(SC),1,0,-1,NA
1100,LIRA,Protestant Health Centre IV,Medical Officer,U4(SC),1,0,-1,NA
1101,LIRA,Protestant Health Centre IV,Senior Assistant Nursing Officer,U4(SC),1,0,-1,NA
1102,LIRA,Protestant Health Centre IV,Public/Community Health Nurse,U4(SC),1,0,-1,NA
1103,LIRA,Protestant Health Centre IV,Ophthalmic clinical Officer,U4(SC),1,0,-1,NA
1104,LIRA,Protestant Health Centre IV,Medical Clinical officer,U4(SC),2,0,-2,NA
1105,LIRA,Protestant Health Centre IV,Assistant Nursing Officer,U5(SC),1,0,-1,NA
1106,LIRA,Protestant Health Centre IV,Assistant Nursing Officer - Psychiatry,U5(SC),1,0,-1,NA
1107,LIRA,Protestant Health Centre IV,Assistant Nursing Officer (Midwifery),U5(SC),1,0,-1,NA
1108,LIRA,Protestant Health Centre IV,Anaesthetic officer,U5(SC),1,0,-1,NA
1109,LIRA,Protestant Health Centre IV,Dispenser,U5(SC),1,0,-1,NA
1110,LIRA,Protestant Health Centre IV,Medical Laboratory Technician,U5(SC),1,0,-1,NA
1111,LIRA,Protestant Health Centre IV,Assistant Health Educator,U5(SC),1,0,-1,NA
1112,LIRA,Protestant Health Centre IV,Health Inspector,U5(SC),2,0,-2,NA
1113,LIRA,Protestant Health Centre IV,Theatre Assistant,U6U,2,0,-2,NA
1114,LIRA,Protestant Health Centre IV,Anaesthetic Assistant,U7U,2,0,-2,NA
1115,LIRA,Protestant Health Centre IV,Medical Laboratory Assistant,U7U,1,0,-1,NA
1116,LIRA,Protestant Health Centre IV,Enrolled Nurse,U7U,3,0,-3,NA
1117,LIRA,Protestant Health Centre IV,Enrolled Psychiatric Nurse,U7U,1,0,-1,NA
1118,LIRA,Protestant Health Centre IV,Health Information Assistant,U7U,1,0,-1,NA
1119,LIRA,Protestant Health Centre IV,Health Assistant,U7U,1,0,-1,NA
1120,LIRA,Protestant Health Centre IV,Cold Chain Assistant,U7L,1,0,-1,NA
1121,LWENGO,Protestant Health Centre III,Senior Clinical Officer,,1,0,-1,NA
1122,LWENGO,Protestant Health Centre III,Nursing Officer (Nursing),,1,0,-1,NA
1123,LWENGO,Protestant Health Centre III,Enrolled Nurse,,3,2,-1,NA
1124,LWENGO,Protestant Health Centre III,Clinical Officer,,1,0,-1,NA
1125,LWENGO,Protestant Health Centre III,Laboratory Assistant,,1,2,1,NA
1126,LWENGO,Protestant Health Centre III,Enrolled Midwife,,2,2,0,NA
1127,LWENGO,Protestant Health Centre III,Laboratory Technician,,1,0,-1,NA
1128,LWENGO,Protestant Health Centre III,Senior Medical Clinical officer,U3(SC),1,0,-1,NA
1129,LWENGO,Protestant Health Centre III,Assistant Nursing Officer,U5(SC),1,0,-1,NA
1130,LWENGO,Protestant Health Centre III,Clinical officer,U5(SC),1,0,-1,NA
1131,LWENGO,Protestant Health Centre III,Medical Laboratory Technician,U5(SC),1,0,-1,NA
1132,LWENGO,Protestant Health Centre III,Medical Laboratory Assistant,U7U,1,0,-1,NA
1133,LWENGO,Protestant Health Centre III,Enrolled Nurse,U7U,3,0,-3,NA
1134,LWENGO,Protestant Health Centre III,Health Information Assistant,U7U,1,0,-1,NA
1135,LWENGO,Protestant Health Centre III,Health Assistant,U7U,1,0,-1,NA
1136,MANAFWA,Protestant Health Centre IV,Senior Nursing Officer,,1,0,-1,NA
1137,MANAFWA,Protestant Health Centre IV,Enrolled Psychiatric Nurse,,1,0,-1,NA
1138,MANAFWA,Protestant Health Centre IV,Nursing Officer (Nursing),,1,0,-1,NA
1139,MANAFWA,Protestant Health Centre IV,Senior Medical Officer,,1,0,-1,NA
1140,MANAFWA,Protestant Health Centre IV,Enrolled Nurse,,3,3,0,NA
1141,MANAFWA,Protestant Health Centre IV,Clinical Officer,,2,2,0,NA
1142,MANAFWA,Protestant Health Centre IV,Ophthalmic Clinical Officer,,1,0,-1,NA
1143,MANAFWA,Protestant Health Centre IV,Anaesthetic Assistant,,2,0,-2,NA
1144,MANAFWA,Protestant Health Centre IV,Laboratory Assistant,,1,3,2,NA
1145,MANAFWA,Protestant Health Centre IV,Theatre Assistant,,2,0,-2,NA
1146,MANAFWA,Protestant Health Centre IV,Health Inspector,,2,0,-2,NA
1147,MANAFWA,Protestant Health Centre IV,Anaesthetic Officer,,1,0,-1,NA
1148,MANAFWA,Protestant Health Centre IV,Enrolled Midwife,,3,2,-1,NA
1149,MANAFWA,Protestant Health Centre IV,Laboratory Technician,,1,0,-1,NA
1150,MANAFWA,Protestant Health Centre IV,Public Health Nurse,,1,0,-1,NA
1151,MANAFWA,Protestant Health Centre IV,Nursing Officer (Psychiatry),,1,0,-1,NA
1152,MANAFWA,Protestant Health Centre IV,Nursing Officer (Midwifery),,1,0,-1,NA
1153,MANAFWA,Protestant Health Centre IV,Assistant Entomological Officer (Med),,1,0,-1,NA
1154,MANAFWA,Protestant Health Centre IV,Medical Officer,,1,0,-1,NA
1155,MANAFWA,Protestant Health Centre IV,Senior Medical Officer,U3(SC),1,0,-1,NA
1156,MANAFWA,Protestant Health Centre IV,Medical Officer,U4(SC),1,0,-1,NA
1157,MANAFWA,Protestant Health Centre IV,Senior Assistant Nursing Officer,U4(SC),1,0,-1,NA
1158,MANAFWA,Protestant Health Centre IV,Public/Community Health Nurse,U4(SC),1,0,-1,NA
1159,MANAFWA,Protestant Health Centre IV,Ophthalmic clinical Officer,U4(SC),1,0,-1,NA
1160,MANAFWA,Protestant Health Centre IV,Medical Clinical officer,U4(SC),2,0,-2,NA
1161,MANAFWA,Protestant Health Centre IV,Assistant Nursing Officer,U5(SC),1,0,-1,NA
1162,MANAFWA,Protestant Health Centre IV,Assistant Nursing Officer - Psychiatry,U5(SC),1,0,-1,NA
1163,MANAFWA,Protestant Health Centre IV,Assistant Nursing Officer (Midwifery),U5(SC),1,0,-1,NA
1164,MANAFWA,Protestant Health Centre IV,Anaesthetic officer,U5(SC),1,0,-1,NA
1165,MANAFWA,Protestant Health Centre IV,Dispenser,U5(SC),1,0,-1,NA
1166,MANAFWA,Protestant Health Centre IV,Medical Laboratory Technician,U5(SC),1,0,-1,NA
1167,MANAFWA,Protestant Health Centre IV,Assistant Health Educator,U5(SC),1,0,-1,NA
1168,MANAFWA,Protestant Health Centre IV,Health Inspector,U5(SC),2,0,-2,NA
1169,MANAFWA,Protestant Health Centre IV,Theatre Assistant,U6U,2,0,-2,NA
1170,MANAFWA,Protestant Health Centre IV,Anaesthetic Assistant,U7U,2,0,-2,NA
1171,MANAFWA,Protestant Health Centre IV,Medical Laboratory Assistant,U7U,1,0,-1,NA
1172,MANAFWA,Protestant Health Centre IV,Enrolled Nurse,U7U,3,0,-3,NA
1173,MANAFWA,Protestant Health Centre IV,Enrolled Psychiatric Nurse,U7U,1,0,-1,NA
1174,MANAFWA,Protestant Health Centre IV,Health Information Assistant,U7U,1,0,-1,NA
1175,MANAFWA,Protestant Health Centre IV,Health Assistant,U7U,1,0,-1,NA
1176,MANAFWA,Protestant Health Centre IV,Cold Chain Assistant,U7L,1,0,-1,NA
1177,MARACHA,Protestant Health Center II,Enrolled Nurse,,1,2,1,NA
1178,MARACHA,Protestant Health Center II,Enrolled Midwife,,1,2,1,NA
1179,MASINDI,Protestant Health Centre IV,Senior Nursing Officer,,1,0,-1,NA
1180,MASINDI,Protestant Health Centre IV,Enrolled Psychiatric Nurse,,1,0,-1,NA
1181,MASINDI,Protestant Health Centre IV,Nursing Officer (Nursing),,1,0,-1,NA
1182,MASINDI,Protestant Health Centre IV,Senior Medical Officer,,1,0,-1,NA
1183,MASINDI,Protestant Health Centre IV,Enrolled Nurse,,3,0,-3,NA
1184,MASINDI,Protestant Health Centre IV,Clinical Officer,,2,0,-2,NA
1185,MASINDI,Protestant Health Centre IV,Ophthalmic Clinical Officer,,1,0,-1,NA
1186,MASINDI,Protestant Health Centre IV,Anaesthetic Assistant,,2,0,-2,NA
1187,MASINDI,Protestant Health Centre IV,Laboratory Assistant,,1,0,-1,NA
1188,MASINDI,Protestant Health Centre IV,Theatre Assistant,,2,0,-2,NA
1189,MASINDI,Protestant Health Centre IV,Health Inspector,,2,0,-2,NA
1190,MASINDI,Protestant Health Centre IV,Anaesthetic Officer,,1,0,-1,NA
1191,MASINDI,Protestant Health Centre IV,Enrolled Midwife,,3,0,-3,NA
1192,MASINDI,Protestant Health Centre IV,Laboratory Technician,,1,0,-1,NA
1193,MASINDI,Protestant Health Centre IV,Public Health Nurse,,1,0,-1,NA
1194,MASINDI,Protestant Health Centre IV,Nursing Officer (Psychiatry),,1,0,-1,NA
1195,MASINDI,Protestant Health Centre IV,Nursing Officer (Midwifery),,1,0,-1,NA
1196,MASINDI,Protestant Health Centre IV,Assistant Entomological Officer (Med),,1,0,-1,NA
1197,MASINDI,Protestant Health Centre IV,Medical Officer,,1,0,-1,NA
1198,MASINDI,Protestant Health Centre IV,Senior Medical Officer,U3(SC),1,0,-1,NA
1199,MASINDI,Protestant Health Centre IV,Medical Officer,U4(SC),1,0,-1,NA
1200,MASINDI,Protestant Health Centre IV,Senior Assistant Nursing Officer,U4(SC),1,0,-1,NA
1201,MASINDI,Protestant Health Centre IV,Public/Community Health Nurse,U4(SC),1,0,-1,NA
1202,MASINDI,Protestant Health Centre IV,Ophthalmic clinical Officer,U4(SC),1,0,-1,NA
1203,MASINDI,Protestant Health Centre IV,Medical Clinical officer,U4(SC),2,0,-2,NA
1204,MASINDI,Protestant Health Centre IV,Assistant Nursing Officer,U5(SC),1,0,-1,NA
1205,MASINDI,Protestant Health Centre IV,Assistant Nursing Officer - Psychiatry,U5(SC),1,0,-1,NA
1206,MASINDI,Protestant Health Centre IV,Assistant Nursing Officer (Midwifery),U5(SC),1,0,-1,NA
1207,MASINDI,Protestant Health Centre IV,Anaesthetic officer,U5(SC),1,0,-1,NA
1208,MASINDI,Protestant Health Centre IV,Dispenser,U5(SC),1,0,-1,NA
1209,MASINDI,Protestant Health Centre IV,Medical Laboratory Technician,U5(SC),1,0,-1,NA
1210,MASINDI,Protestant Health Centre IV,Assistant Health Educator,U5(SC),1,0,-1,NA
1211,MASINDI,Protestant Health Centre IV,Health Inspector,U5(SC),2,0,-2,NA
1212,MASINDI,Protestant Health Centre IV,Theatre Assistant,U6U,2,0,-2,NA
1213,MASINDI,Protestant Health Centre IV,Anaesthetic Assistant,U7U,2,0,-2,NA
1214,MASINDI,Protestant Health Centre IV,Medical Laboratory Assistant,U7U,1,0,-1,NA
1215,MASINDI,Protestant Health Centre IV,Enrolled Nurse,U7U,3,0,-3,NA
1216,MASINDI,Protestant Health Centre IV,Enrolled Psychiatric Nurse,U7U,1,0,-1,NA
1217,MASINDI,Protestant Health Centre IV,Health Information Assistant,U7U,1,0,-1,NA
1218,MASINDI,Protestant Health Centre IV,Health Assistant,U7U,1,0,-1,NA
1219,MASINDI,Protestant Health Centre IV,Cold Chain Assistant,U7L,1,0,-1,NA
1220,MBALE,Protestant General Hospital,Senior Nursing Officer,,5,0,-5,NA
1221,MBALE,Protestant General Hospital,Principal Nursing Officer,,1,0,-1,NA
1222,MBALE,Protestant General Hospital,Physiotherapist,,1,1,0,NA
1223,MBALE,Protestant General Hospital,Senior Clinical Officer,,1,0,-1,NA
1224,MBALE,Protestant General Hospital,Enrolled Psychiatric Nurse,,2,0,-2,NA
1225,MBALE,Protestant General Hospital,Occupational Therapist,,1,0,-1,NA
1226,MBALE,Protestant General Hospital,Nursing Officer (Nursing),,17,0,-17,NA
1227,MBALE,Protestant General Hospital,Senior Medical Officer,,1,1,0,NA
1228,MBALE,Protestant General Hospital,Enrolled Nurse,,46,4,-42,NA
1229,MBALE,Protestant General Hospital,Clinical Officer,,5,1,-4,NA
1230,MBALE,Protestant General Hospital,Radiographer,,2,3,1,NA
1231,MBALE,Protestant General Hospital,Ophthalmic Clinical Officer,,1,0,-1,NA
1232,MBALE,Protestant General Hospital,Anaesthetic Assistant,,2,0,-2,NA
1233,MBALE,Protestant General Hospital,Laboratory Assistant,,1,4,3,NA
1234,MBALE,Protestant General Hospital,Theatre Assistant,,0,0,0,NA
1235,MBALE,Protestant General Hospital,Health Inspector,,1,0,-1,NA
1236,MBALE,Protestant General Hospital,Health Educator,,1,0,-1,NA
1237,MBALE,Protestant General Hospital,Anaesthetic Officer,,3,1,-2,NA
1238,MBALE,Protestant General Hospital,Medical Officer Special Grade (Obs Gyne),,1,0,-1,NA
1239,MBALE,Protestant General Hospital,Enrolled Midwife,,25,0,-25,NA
1240,MBALE,Protestant General Hospital,Nutritionist,,1,0,-1,NA
1241,MBALE,Protestant General Hospital,Orthopedic Officer,,2,0,-2,NA
1242,MBALE,Protestant General Hospital,Medical Officer Special Grade (Community),,1,0,-1,NA
1243,MBALE,Protestant General Hospital,Senior Laboratory Technologist,,1,0,-1,NA
1244,MBALE,Protestant General Hospital,Laboratory Technician,,2,1,-1,NA
1245,MBALE,Protestant General Hospital,Principal Medical Officer,,1,0,-1,NA
1246,MBALE,Protestant General Hospital,Medical Officer Special Grade (Internal Medicine),,1,0,-1,NA
1247,MBALE,Protestant General Hospital,Medical Officer Special Grade (Surgery),,1,0,-1,NA
1248,MBALE,Protestant General Hospital,Medical Officer Special Grade (Paediatrics),,1,0,-1,NA
1249,MBALE,Protestant General Hospital,Public Health Nurse,,1,0,-1,NA
1250,MBALE,Protestant General Hospital,Psychiatric Clinical Officer,,1,0,-1,NA
1251,MBALE,Protestant General Hospital,Nursing Officer (Psychiatry),,3,0,-3,NA
1252,MBALE,Protestant General Hospital,Nursing Officer (Midwifery),,1,0,-1,NA
1253,MBALE,Protestant General Hospital,Assistant Entomological Officer (Med),,1,0,-1,NA
1254,MBALE,Protestant General Hospital,Medical Officer,,4,14,10,NA
1255,MBALE,Protestant General Hospital,Laboratory Technologist,,1,1,0,NA
1256,MBALE,Protestant General Hospital,Principal Medical Officer,U2(SC),1,0,-1,NA
1257,MBALE,Protestant General Hospital,Medical Officer Special Grade - Internal Medicine,U2(SC),1,0,-1,NA
1258,MBALE,Protestant General Hospital,Medical Officer Special Grade - General Surgery,U2(SC),1,0,-1,NA
1259,MBALE,Protestant General Hospital,Medical Officer Special Grade - Obstetrics & Gynaecology,U2(SC),1,0,-1,NA
1260,MBALE,Protestant General Hospital,Medical Officer Special Grade - Paediatrics,U2(SC),1,0,-1,NA
1261,MBALE,Protestant General Hospital,Medical Officer Special Grade - Public Health,U2(SC),1,0,-1,NA
1262,MBALE,Protestant General Hospital,Principal Nursing Officer,U2(SC),1,0,-1,NA
1263,MBALE,Protestant General Hospital,Senior Medical Officer,U3(SC),1,0,-1,NA
1264,MBALE,Protestant General Hospital,Senior Medical Clinical officer,U3(SC),1,0,-1,NA
1265,MBALE,Protestant General Hospital,Medical Officer,U4(SC),4,0,-4,NA
1266,MBALE,Protestant General Hospital,Senior Assistant Nursing Officer,U4(SC),5,0,-5,NA
1267,MBALE,Protestant General Hospital,Public/Community Health Nurse,U4(SC),1,0,-1,NA
1268,MBALE,Protestant General Hospital,Ophthalmic clinical Officer,U4(SC),1,0,-1,NA
1269,MBALE,Protestant General Hospital,Medical Clinical officer,U4(SC),5,0,-5,NA
1270,MBALE,Protestant General Hospital,Orthopaedic Officer,U4(SC),2,0,-2,NA
