,district_name,facility_name,title,salary_grade,num_positions,filled_positions,vacancies,percent_filled
39907,SHEEMA,SHUUKU Health Centre IV,Assistant Entomological Officer,U5(SC),1,0,1,0.0%
39908,SHEEMA,SHUUKU Health Centre IV,Assistant Health Educator,U5(SC),1,1,0,100.0%
39909,SHEEMA,SHUUKU Health Centre IV,Dispenser,U5(SC),1,1,0,100.0%
39910,SHEEMA,SHUUKU Health Centre IV,Health Inspector,U5(SC),2,2,0,100.0%
39911,SHEEMA,SHUUKU Health Centre IV,Medical Clinical Officer,U5(SC),2,1,1,50.0%
39912,SHEEMA,SHUUKU Health Centre IV,Medical Laboratory Technician,U5(SC),1,3,-2,300.0%
39913,SHEEMA,SHUUKU Health Centre IV,Nursing Officer - Midwifery,U5(SC),1,2,-1,200.0%
39914,SHEEMA,SHUUKU Health Centre IV,Nursing Officer - Nursing,U5(SC),1,2,-1,200.0%
39915,SHEEMA,SHUUKU Health Centre IV,Ophthalmic Clinical Officer,U5(SC),1,1,0,100.0%
39916,SHEEMA,SHUUKU Health Centre IV,Public Health Dental Officer,U5(SC),1,1,0,100.0%
39917,SHEEMA,SHUUKU Health Centre IV,Theatre Assistant,U6U,2,0,2,0.0%
39918,SHEEMA,SHUUKU Health Centre IV,Accounts Assistant,U7U,1,0,1,0.0%
39919,SHEEMA,SHUUKU Health Centre IV,Anaesthetic Assistant,U7U,2,2,0,100.0%
39920,SHEEMA,SHUUKU Health Centre IV,Enrolled Midwife,U7U,3,4,-1,133.3%
39921,SHEEMA,SHUUKU Health Centre IV,Enrolled Nurse,U7U,3,3,0,100.0%
39922,SHEEMA,SHUUKU Health Centre IV,Enrolled Nurse - Psychiatry,U7U,1,1,0,100.0%
39923,SHEEMA,SHUUKU Health Centre IV,Health Assistant,U7U,1,0,1,0.0%
39924,SHEEMA,SHUUKU Health Centre IV,Health Information Assistant,U7U,1,1,0,100.0%
39925,SHEEMA,SHUUKU Health Centre IV,Medical Laboratory Assistant,U7U,1,1,0,100.0%
39926,SHEEMA,SHUUKU Health Centre IV,Stores Assistant,U7U,1,1,0,100.0%
39927,SHEEMA,SHUUKU Health Centre IV,Cold Chain Assistant,U7L,1,0,1,0.0%
39928,SHEEMA,SHUUKU Health Centre IV,Office Typist,U7L,1,1,0,100.0%
39929,SHEEMA,SHUUKU Health Centre IV,Car Driver,U8U,1,1,0,100.0%
39930,SHEEMA,SHUUKU Health Centre IV,Nursing Assistant,U8U,5,0,5,0.0%
39931,SHEEMA,SHUUKU Health Centre IV,Askari (Security Guard),U8L,3,1,2,33.3%
39932,SHEEMA,SHUUKU Health Centre IV,Porter,U8L,3,1,2,33.3%
39933,SIRONKO,BUBEZA Health Centre II,Enrolled Midwife,U7U,1,1,0,100.0%
39934,SIRONKO,BUBEZA Health Centre II,Enrolled Nurse,U7U,1,1,0,100.0%
39935,SIRONKO,BUBEZA Health Centre II,Health Assistant,U7U,1,1,0,100.0%
39936,SIRONKO,BUBEZA Health Centre II,Nursing Assistant,U8U,2,1,1,50.0%
39937,SIRONKO,BUBEZA Health Centre II,Askari (Security Guard),U8L,2,1,1,50.0%
39938,SIRONKO,BUBEZA Health Centre II,Porter,U8L,2,1,1,50.0%
39939,SIRONKO,BUBOOLO Health Centre II,Enrolled Midwife,U7U,1,0,1,0.0%
39940,SIRONKO,BUBOOLO Health Centre II,Enrolled Nurse,U7U,1,1,0,100.0%
39941,SIRONKO,BUBOOLO Health Centre II,Health Assistant,U7U,1,1,0,100.0%
39942,SIRONKO,BUBOOLO Health Centre II,Nursing Assistant,U8U,2,1,1,50.0%
39943,SIRONKO,BUBOOLO Health Centre II,Askari (Security Guard),U8L,2,1,1,50.0%
39944,SIRONKO,BUBOOLO Health Centre II,Porter,U8L,2,1,1,50.0%
39945,SIRONKO,BUDADIRI Health Centre IV,Senior Medical Officer,U3(SC),1,0,1,0.0%
39946,SIRONKO,BUDADIRI Health Centre IV,Medical Officer,U4(SC),1,4,-3,400.0%
39947,SIRONKO,BUDADIRI Health Centre IV,Nursing Officer - Psychiatry,U4(SC),1,1,0,100.0%
39948,SIRONKO,BUDADIRI Health Centre IV,Public Health Nurse,U4(SC),1,0,1,0.0%
39949,SIRONKO,BUDADIRI Health Centre IV,Senior Medical Clinical Officer,U4(SC),0,2,-2,
39950,SIRONKO,BUDADIRI Health Centre IV,Senior Nursing Officer,U4(SC),1,0,1,0.0%
39951,SIRONKO,BUDADIRI Health Centre IV,Anaesthetic officer,U5(SC),1,0,1,0.0%
39952,SIRONKO,BUDADIRI Health Centre IV,Assistant Entomological Officer,U5(SC),1,0,1,0.0%
39953,SIRONKO,BUDADIRI Health Centre IV,Assistant Health Educator,U5(SC),1,1,0,100.0%
39954,SIRONKO,BUDADIRI Health Centre IV,Dispenser,U5(SC),1,1,0,100.0%
39955,SIRONKO,BUDADIRI Health Centre IV,Health Inspector,U5(SC),2,2,0,100.0%
39956,SIRONKO,BUDADIRI Health Centre IV,Medical Clinical Officer,U5(SC),2,3,-1,150.0%
39957,SIRONKO,BUDADIRI Health Centre IV,Medical Laboratory Technician,U5(SC),1,1,0,100.0%
39958,SIRONKO,BUDADIRI Health Centre IV,Nursing Officer - Midwifery,U5(SC),1,1,0,100.0%
39959,SIRONKO,BUDADIRI Health Centre IV,Nursing Officer - Nursing,U5(SC),1,2,-1,200.0%
39960,SIRONKO,BUDADIRI Health Centre IV,Ophthalmic Clinical Officer,U5(SC),1,0,1,0.0%
39961,SIRONKO,BUDADIRI Health Centre IV,Public Health Dental Officer,U5(SC),1,2,-1,200.0%
39962,SIRONKO,BUDADIRI Health Centre IV,Theatre Assistant,U6U,2,3,-1,150.0%
39963,SIRONKO,BUDADIRI Health Centre IV,Accounts Assistant,U7U,1,1,0,100.0%
39964,SIRONKO,BUDADIRI Health Centre IV,Anaesthetic Assistant,U7U,2,0,2,0.0%
39965,SIRONKO,BUDADIRI Health Centre IV,Enrolled Midwife,U7U,3,6,-3,200.0%
39966,SIRONKO,BUDADIRI Health Centre IV,Enrolled Nurse,U7U,3,4,-1,133.3%
39967,SIRONKO,BUDADIRI Health Centre IV,Enrolled Nurse - Psychiatry,U7U,1,2,-1,200.0%
39968,SIRONKO,BUDADIRI Health Centre IV,Health Assistant,U7U,1,0,1,0.0%
39969,SIRONKO,BUDADIRI Health Centre IV,Health Information Assistant,U7U,1,0,1,0.0%
39970,SIRONKO,BUDADIRI Health Centre IV,Medical Laboratory Assistant,U7U,1,1,0,100.0%
39971,SIRONKO,BUDADIRI Health Centre IV,Stores Assistant,U7U,1,1,0,100.0%
39972,SIRONKO,BUDADIRI Health Centre IV,Cold Chain Assistant,U7L,1,1,0,100.0%
39973,SIRONKO,BUDADIRI Health Centre IV,Office Typist,U7L,1,0,1,0.0%
39974,SIRONKO,BUDADIRI Health Centre IV,Car Driver,U8U,1,2,-1,200.0%
39975,SIRONKO,BUDADIRI Health Centre IV,Nursing Assistant,U8U,5,6,-1,120.0%
39976,SIRONKO,BUDADIRI Health Centre IV,Askari (Security Guard),U8L,3,2,1,66.7%
39977,SIRONKO,BUDADIRI Health Centre IV,Porter,U8L,3,4,-1,133.3%
39978,SIRONKO,BUDADIRI MISSION Health Centre II,Nursing Officer - Nursing,U5(SC),0,1,-1,
39979,SIRONKO,BUDADIRI MISSION Health Centre II,Enrolled Midwife,U7U,1,0,1,0.0%
39980,SIRONKO,BUDADIRI MISSION Health Centre II,Enrolled Nurse,U7U,1,0,1,0.0%
39981,SIRONKO,BUDADIRI MISSION Health Centre II,Health Assistant,U7U,1,1,0,100.0%
39982,SIRONKO,BUDADIRI MISSION Health Centre II,Nursing Assistant,U8U,2,0,2,0.0%
39983,SIRONKO,BUDADIRI MISSION Health Centre II,Askari (Security Guard),U8L,2,0,2,0.0%
39984,SIRONKO,BUDADIRI MISSION Health Centre II,Porter,U8L,2,1,1,50.0%
39985,SIRONKO,BUGITIMWA GVT Health Centre III,Senior Medical Clinical Officer,U4(SC),1,0,1,0.0%
39986,SIRONKO,BUGITIMWA GVT Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
39987,SIRONKO,BUGITIMWA GVT Health Centre III,Medical Laboratory Technician,U5(SC),1,0,1,0.0%
39988,SIRONKO,BUGITIMWA GVT Health Centre III,Nursing Officer - Nursing,U5(SC),1,1,0,100.0%
39989,SIRONKO,BUGITIMWA GVT Health Centre III,Enrolled Midwife,U7U,2,2,0,100.0%
39990,SIRONKO,BUGITIMWA GVT Health Centre III,Enrolled Nurse,U7U,3,1,2,33.3%
39991,SIRONKO,BUGITIMWA GVT Health Centre III,Health Assistant,U7U,1,1,0,100.0%
39992,SIRONKO,BUGITIMWA GVT Health Centre III,Health Information Assistant,U7U,1,0,1,0.0%
39993,SIRONKO,BUGITIMWA GVT Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
39994,SIRONKO,BUGITIMWA GVT Health Centre III,Medical Records Assistant,U7U,0,1,-1,
39995,SIRONKO,BUGITIMWA GVT Health Centre III,Nursing Assistant,U8U,3,2,1,66.7%
39996,SIRONKO,BUGITIMWA GVT Health Centre III,Askari (Security Guard),U8L,2,1,1,50.0%
39997,SIRONKO,BUGITIMWA GVT Health Centre III,Porter,U8L,2,2,0,100.0%
39998,SIRONKO,BUGITIMWA NGO Health Centre II,Enrolled Midwife,U7U,1,0,1,0.0%
39999,SIRONKO,BUGITIMWA NGO Health Centre II,Enrolled Nurse,U7U,1,1,0,100.0%
40000,SIRONKO,BUGITIMWA NGO Health Centre II,Health Assistant,U7U,1,0,1,0.0%
40001,SIRONKO,BUGITIMWA NGO Health Centre II,Nursing Assistant,U8U,2,0,2,0.0%
40002,SIRONKO,BUGITIMWA NGO Health Centre II,Askari (Security Guard),U8L,2,0,2,0.0%
40003,SIRONKO,BUGITIMWA NGO Health Centre II,Porter,U8L,2,1,1,50.0%
40004,SIRONKO,BUGUSEGE CCF Health Centre II,Enrolled Midwife,U7U,1,0,1,0.0%
40005,SIRONKO,BUGUSEGE CCF Health Centre II,Enrolled Nurse,U7U,1,2,-1,200.0%
40006,SIRONKO,BUGUSEGE CCF Health Centre II,Health Assistant,U7U,1,0,1,0.0%
40007,SIRONKO,BUGUSEGE CCF Health Centre II,Nursing Assistant,U8U,2,2,0,100.0%
40008,SIRONKO,BUGUSEGE CCF Health Centre II,Askari (Security Guard),U8L,2,0,2,0.0%
40009,SIRONKO,BUGUSEGE CCF Health Centre II,Porter,U8L,2,2,0,100.0%
40010,SIRONKO,BUHUGU Health Centre III,Senior Medical Clinical Officer,U4(SC),1,1,0,100.0%
40011,SIRONKO,BUHUGU Health Centre III,Medical Clinical Officer,U5(SC),1,0,1,0.0%
40012,SIRONKO,BUHUGU Health Centre III,Medical Laboratory Technician,U5(SC),1,0,1,0.0%
40013,SIRONKO,BUHUGU Health Centre III,Nursing Officer - Nursing,U5(SC),1,0,1,0.0%
40014,SIRONKO,BUHUGU Health Centre III,Enrolled Midwife,U7U,2,0,2,0.0%
40015,SIRONKO,BUHUGU Health Centre III,Enrolled Nurse,U7U,3,0,3,0.0%
40016,SIRONKO,BUHUGU Health Centre III,Health Assistant,U7U,1,1,0,100.0%
40017,SIRONKO,BUHUGU Health Centre III,Health Information Assistant,U7U,1,0,1,0.0%
40018,SIRONKO,BUHUGU Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
40019,SIRONKO,BUHUGU Health Centre III,Medical Records Assistant,U7U,0,1,-1,
40020,SIRONKO,BUHUGU Health Centre III,Nursing Assistant,U8U,3,0,3,0.0%
40021,SIRONKO,BUHUGU Health Centre III,Askari (Security Guard),U8L,2,0,2,0.0%
40022,SIRONKO,BUHUGU Health Centre III,Porter,U8L,2,1,1,50.0%
40023,SIRONKO,BULUJEWA Health Centre III,Senior Medical Clinical Officer,U4(SC),1,1,0,100.0%
40024,SIRONKO,BULUJEWA Health Centre III,Medical Clinical Officer,U5(SC),1,0,1,0.0%
40025,SIRONKO,BULUJEWA Health Centre III,Medical Laboratory Technician,U5(SC),1,0,1,0.0%
40026,SIRONKO,BULUJEWA Health Centre III,Nursing Officer - Nursing,U5(SC),1,1,0,100.0%
40027,SIRONKO,BULUJEWA Health Centre III,Enrolled Midwife,U7U,2,1,1,50.0%
40028,SIRONKO,BULUJEWA Health Centre III,Enrolled Nurse,U7U,3,2,1,66.7%
40029,SIRONKO,BULUJEWA Health Centre III,Health Assistant,U7U,1,0,1,0.0%
40030,SIRONKO,BULUJEWA Health Centre III,Health Information Assistant,U7U,1,1,0,100.0%
40031,SIRONKO,BULUJEWA Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
40032,SIRONKO,BULUJEWA Health Centre III,Nursing Assistant,U8U,3,1,2,33.3%
40033,SIRONKO,BULUJEWA Health Centre III,Askari (Security Guard),U8L,2,1,1,50.0%
40034,SIRONKO,BULUJEWA Health Centre III,Porter,U8L,2,2,0,100.0%
40035,SIRONKO,BULWALA Health Centre III,Senior Medical Clinical Officer,U4(SC),1,0,1,0.0%
40036,SIRONKO,BULWALA Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
40037,SIRONKO,BULWALA Health Centre III,Medical Laboratory Technician,U5(SC),1,2,-1,200.0%
40038,SIRONKO,BULWALA Health Centre III,Nursing Officer - Nursing,U5(SC),1,1,0,100.0%
40039,SIRONKO,BULWALA Health Centre III,Enrolled Midwife,U7U,2,0,2,0.0%
40040,SIRONKO,BULWALA Health Centre III,Enrolled Nurse,U7U,3,3,0,100.0%
40041,SIRONKO,BULWALA Health Centre III,Health Assistant,U7U,1,1,0,100.0%
40042,SIRONKO,BULWALA Health Centre III,Health Information Assistant,U7U,1,0,1,0.0%
40043,SIRONKO,BULWALA Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
40044,SIRONKO,BULWALA Health Centre III,Medical Records Assistant,U7U,0,1,-1,
40045,SIRONKO,BULWALA Health Centre III,Nursing Assistant,U8U,3,1,2,33.3%
40046,SIRONKO,BULWALA Health Centre III,Askari (Security Guard),U8L,2,1,1,50.0%
40047,SIRONKO,BULWALA Health Centre III,Porter,U8L,2,2,0,100.0%
40048,SIRONKO,BUMULISHA Health Centre III,Senior Medical Clinical Officer,U4(SC),1,0,1,0.0%
40049,SIRONKO,BUMULISHA Health Centre III,Medical Clinical Officer,U5(SC),1,2,-1,200.0%
40050,SIRONKO,BUMULISHA Health Centre III,Medical Laboratory Technician,U5(SC),1,1,0,100.0%
40051,SIRONKO,BUMULISHA Health Centre III,Nursing Officer - Nursing,U5(SC),1,1,0,100.0%
40052,SIRONKO,BUMULISHA Health Centre III,Enrolled Midwife,U7U,2,2,0,100.0%
40053,SIRONKO,BUMULISHA Health Centre III,Enrolled Nurse,U7U,3,2,1,66.7%
40054,SIRONKO,BUMULISHA Health Centre III,Health Assistant,U7U,1,1,0,100.0%
40055,SIRONKO,BUMULISHA Health Centre III,Health Information Assistant,U7U,1,1,0,100.0%
40056,SIRONKO,BUMULISHA Health Centre III,Medical Laboratory Assistant,U7U,1,0,1,0.0%
40057,SIRONKO,BUMULISHA Health Centre III,Nursing Assistant,U8U,3,0,3,0.0%
40058,SIRONKO,BUMULISHA Health Centre III,Askari (Security Guard),U8L,2,3,-1,150.0%
40059,SIRONKO,BUMULISHA Health Centre III,Porter,U8L,2,2,0,100.0%
40060,SIRONKO,BUMUMULO Health Centre III,Senior Medical Clinical Officer,U4(SC),1,1,0,100.0%
40061,SIRONKO,BUMUMULO Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
40062,SIRONKO,BUMUMULO Health Centre III,Medical Laboratory Technician,U5(SC),1,1,0,100.0%
40063,SIRONKO,BUMUMULO Health Centre III,Nursing Officer - Nursing,U5(SC),1,0,1,0.0%
40064,SIRONKO,BUMUMULO Health Centre III,Enrolled Midwife,U7U,2,2,0,100.0%
40065,SIRONKO,BUMUMULO Health Centre III,Enrolled Nurse,U7U,3,0,3,0.0%
40066,SIRONKO,BUMUMULO Health Centre III,Health Assistant,U7U,1,1,0,100.0%
40067,SIRONKO,BUMUMULO Health Centre III,Health Information Assistant,U7U,1,1,0,100.0%
40068,SIRONKO,BUMUMULO Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
40069,SIRONKO,BUMUMULO Health Centre III,Nursing Assistant,U8U,3,1,2,33.3%
40070,SIRONKO,BUMUMULO Health Centre III,Askari (Security Guard),U8L,2,1,1,50.0%
40071,SIRONKO,BUMUMULO Health Centre III,Porter,U8L,2,2,0,100.0%
40072,SIRONKO,BUNAGAMI Health Centre III,Senior Medical Clinical Officer,U4(SC),1,0,1,0.0%
40073,SIRONKO,BUNAGAMI Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
40074,SIRONKO,BUNAGAMI Health Centre III,Medical Laboratory Technician,U5(SC),1,0,1,0.0%
40075,SIRONKO,BUNAGAMI Health Centre III,Nursing Officer - Nursing,U5(SC),1,0,1,0.0%
40076,SIRONKO,BUNAGAMI Health Centre III,Enrolled Midwife,U7U,2,1,1,50.0%
40077,SIRONKO,BUNAGAMI Health Centre III,Enrolled Nurse,U7U,3,3,0,100.0%
40078,SIRONKO,BUNAGAMI Health Centre III,Health Assistant,U7U,1,0,1,0.0%
40079,SIRONKO,BUNAGAMI Health Centre III,Health Information Assistant,U7U,1,1,0,100.0%
40080,SIRONKO,BUNAGAMI Health Centre III,Medical Laboratory Assistant,U7U,1,0,1,0.0%
40081,SIRONKO,BUNAGAMI Health Centre III,Nursing Assistant,U8U,3,1,2,33.3%
40082,SIRONKO,BUNAGAMI Health Centre III,Askari (Security Guard),U8L,2,2,0,100.0%
40083,SIRONKO,BUNAGAMI Health Centre III,Porter,U8L,2,1,1,50.0%
40084,SIRONKO,BUNASEKE Health Centre III,Senior Medical Clinical Officer,U4(SC),1,1,0,100.0%
40085,SIRONKO,BUNASEKE Health Centre III,Medical Clinical Officer,U5(SC),1,0,1,0.0%
40086,SIRONKO,BUNASEKE Health Centre III,Medical Laboratory Technician,U5(SC),1,1,0,100.0%
40087,SIRONKO,BUNASEKE Health Centre III,Nursing Officer - Nursing,U5(SC),1,0,1,0.0%
40088,SIRONKO,BUNASEKE Health Centre III,Enrolled Midwife,U7U,2,1,1,50.0%
40089,SIRONKO,BUNASEKE Health Centre III,Enrolled Nurse,U7U,3,1,2,33.3%
40090,SIRONKO,BUNASEKE Health Centre III,Health Assistant,U7U,1,0,1,0.0%
40091,SIRONKO,BUNASEKE Health Centre III,Health Information Assistant,U7U,1,0,1,0.0%
40092,SIRONKO,BUNASEKE Health Centre III,Medical Laboratory Assistant,U7U,1,0,1,0.0%
40093,SIRONKO,BUNASEKE Health Centre III,Medical Records Assistant,U7U,0,1,-1,
40094,SIRONKO,BUNASEKE Health Centre III,Nursing Assistant,U8U,3,2,1,66.7%
40095,SIRONKO,BUNASEKE Health Centre III,Askari (Security Guard),U8L,2,1,1,50.0%
40096,SIRONKO,BUNASEKE Health Centre III,Porter,U8L,2,2,0,100.0%
40097,SIRONKO,BUNDEGE Health Centre II,Enrolled Midwife,U7U,1,1,0,100.0%
40098,SIRONKO,BUNDEGE Health Centre II,Enrolled Nurse,U7U,1,2,-1,200.0%
40099,SIRONKO,BUNDEGE Health Centre II,Health Assistant,U7U,1,1,0,100.0%
40100,SIRONKO,BUNDEGE Health Centre II,Nursing Assistant,U8U,2,2,0,100.0%
40101,SIRONKO,BUNDEGE Health Centre II,Askari (Security Guard),U8L,2,1,1,50.0%
40102,SIRONKO,BUNDEGE Health Centre II,Porter,U8L,2,1,1,50.0%
40103,SIRONKO,BUTANDIGA Health Centre III,Senior Medical Clinical Officer,U4(SC),1,1,0,100.0%
40104,SIRONKO,BUTANDIGA Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
40105,SIRONKO,BUTANDIGA Health Centre III,Medical Laboratory Technician,U5(SC),1,1,0,100.0%
40106,SIRONKO,BUTANDIGA Health Centre III,Nursing Officer - Nursing,U5(SC),1,0,1,0.0%
40107,SIRONKO,BUTANDIGA Health Centre III,Enrolled Midwife,U7U,2,1,1,50.0%
40108,SIRONKO,BUTANDIGA Health Centre III,Enrolled Nurse,U7U,3,0,3,0.0%
40109,SIRONKO,BUTANDIGA Health Centre III,Health Assistant,U7U,1,0,1,0.0%
40110,SIRONKO,BUTANDIGA Health Centre III,Health Information Assistant,U7U,1,0,1,0.0%
40111,SIRONKO,BUTANDIGA Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
40112,SIRONKO,BUTANDIGA Health Centre III,Medical Records Assistant,U7U,0,1,-1,
40113,SIRONKO,BUTANDIGA Health Centre III,Nursing Assistant,U8U,3,1,2,33.3%
40114,SIRONKO,BUTANDIGA Health Centre III,Askari (Security Guard),U8L,2,1,1,50.0%
40115,SIRONKO,BUTANDIGA Health Centre III,Porter,U8L,2,2,0,100.0%
40116,SIRONKO,BUTEZA Health Centre III,Senior Medical Clinical Officer,U4(SC),1,1,0,100.0%
40117,SIRONKO,BUTEZA Health Centre III,Medical Clinical Officer,U5(SC),1,1,0,100.0%
40118,SIRONKO,BUTEZA Health Centre III,Medical Laboratory Technician,U5(SC),1,1,0,100.0%
40119,SIRONKO,BUTEZA Health Centre III,Nursing Officer - Nursing,U5(SC),1,1,0,100.0%
40120,SIRONKO,BUTEZA Health Centre III,Enrolled Midwife,U7U,2,2,0,100.0%
40121,SIRONKO,BUTEZA Health Centre III,Enrolled Nurse,U7U,3,3,0,100.0%
40122,SIRONKO,BUTEZA Health Centre III,Health Assistant,U7U,1,1,0,100.0%
40123,SIRONKO,BUTEZA Health Centre III,Health Information Assistant,U7U,1,0,1,0.0%
40124,SIRONKO,BUTEZA Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
40125,SIRONKO,BUTEZA Health Centre III,Medical Records Assistant,U7U,0,1,-1,
40126,SIRONKO,BUTEZA Health Centre III,Nursing Assistant,U8U,3,1,2,33.3%
40127,SIRONKO,BUTEZA Health Centre III,Askari (Security Guard),U8L,2,1,1,50.0%
40128,SIRONKO,BUTEZA Health Centre III,Porter,U8L,2,2,0,100.0%
40129,SIRONKO,BUWALASI Health Centre III,Senior Medical Clinical Officer,U4(SC),1,1,0,100.0%
40130,SIRONKO,BUWALASI Health Centre III,Medical Clinical Officer,U5(SC),1,3,-2,300.0%
40131,SIRONKO,BUWALASI Health Centre III,Medical Laboratory Technician,U5(SC),1,0,1,0.0%
40132,SIRONKO,BUWALASI Health Centre III,Nursing Officer - Nursing,U5(SC),1,2,-1,200.0%
40133,SIRONKO,BUWALASI Health Centre III,Enrolled Midwife,U7U,2,3,-1,150.0%
40134,SIRONKO,BUWALASI Health Centre III,Enrolled Nurse,U7U,3,1,2,33.3%
40135,SIRONKO,BUWALASI Health Centre III,Health Assistant,U7U,1,1,0,100.0%
40136,SIRONKO,BUWALASI Health Centre III,Health Information Assistant,U7U,1,0,1,0.0%
40137,SIRONKO,BUWALASI Health Centre III,Medical Laboratory Assistant,U7U,1,1,0,100.0%
40138,SIRONKO,BUWALASI Health Centre III,Medical Records Assistant,U7U,0,1,-1,
40139,SIRONKO,BUWALASI Health Centre III,Nursing Assistant,U8U,3,2,1,66.7%
40140,SIRONKO,BUWALASI Health Centre III,Askari (Security Guard),U8L,2,2,0,100.0%
40141,SIRONKO,BUWALASI Health Centre III,Porter,U8L,2,2,0,100.0%
40142,SIRONKO,BUWASA Health Centre IV,Senior Medical Officer,U3(SC),1,0,1,0.0%
40143,SIRONKO,BUWASA Health Centre IV,Medical Officer,U4(SC),1,1,0,100.0%
40144,SIRONKO,BUWASA Health Centre IV,Nursing Officer - Psychiatry,U4(SC),1,1,0,100.0%
40145,SIRONKO,BUWASA Health Centre IV,Public Health Nurse,U4(SC),1,0,1,0.0%
40146,SIRONKO,BUWASA Health Centre IV,Senior Medical Clinical Officer,U4(SC),0,3,-3,
40147,SIRONKO,BUWASA Health Centre IV,Senior Nursing Officer,U4(SC),1,1,0,100.0%
40148,SIRONKO,BUWASA Health Centre IV,Anaesthetic officer,U5(SC),1,0,1,0.0%
40149,SIRONKO,BUWASA Health Centre IV,Assistant Entomological Officer,U5(SC),1,0,1,0.0%
40150,SIRONKO,BUWASA Health Centre IV,Assistant Health Educator,U5(SC),1,1,0,100.0%
40151,SIRONKO,BUWASA Health Centre IV,Dispenser,U5(SC),1,0,1,0.0%
40152,SIRONKO,BUWASA Health Centre IV,Health Inspector,U5(SC),2,1,1,50.0%
40153,SIRONKO,BUWASA Health Centre IV,Medical Clinical Officer,U5(SC),2,1,1,50.0%
40154,SIRONKO,BUWASA Health Centre IV,Medical Laboratory Technician,U5(SC),1,4,-3,400.0%
40155,SIRONKO,BUWASA Health Centre IV,Nursing Officer - Midwifery,U5(SC),1,1,0,100.0%
40156,SIRONKO,BUWASA Health Centre IV,Nursing Officer - Nursing,U5(SC),1,4,-3,400.0%
40157,SIRONKO,BUWASA Health Centre IV,Ophthalmic Clinical Officer,U5(SC),1,0,1,0.0%
40158,SIRONKO,BUWASA Health Centre IV,Public Health Dental Officer,U5(SC),1,0,1,0.0%
40159,SIRONKO,BUWASA Health Centre IV,Theatre Assistant,U6U,2,1,1,50.0%
40160,SIRONKO,BUWASA Health Centre IV,Accounts Assistant,U7U,1,1,0,100.0%
40161,SIRONKO,BUWASA Health Centre IV,Anaesthetic Assistant,U7U,2,0,2,0.0%
40162,SIRONKO,BUWASA Health Centre IV,Enrolled Midwife,U7U,3,1,2,33.3%
40163,SIRONKO,BUWASA Health Centre IV,Enrolled Nurse,U7U,3,1,2,33.3%
40164,SIRONKO,BUWASA Health Centre IV,Enrolled Nurse - Psychiatry,U7U,1,1,0,100.0%
40165,SIRONKO,BUWASA Health Centre IV,Health Assistant,U7U,1,1,0,100.0%
40166,SIRONKO,BUWASA Health Centre IV,Health Information Assistant,U7U,1,1,0,100.0%
40167,SIRONKO,BUWASA Health Centre IV,Medical Laboratory Assistant,U7U,1,2,-1,200.0%
40168,SIRONKO,BUWASA Health Centre IV,Stores Assistant,U7U,1,1,0,100.0%
40169,SIRONKO,BUWASA Health Centre IV,TB/Leprosy Assistant,U7U,0,1,-1,
40170,SIRONKO,BUWASA Health Centre IV,TB/Leprosy Assistant,U7U,0,1,-1,
40171,SIRONKO,BUWASA Health Centre IV,Cold Chain Assistant,U7L,1,0,1,0.0%
40172,SIRONKO,BUWASA Health Centre IV,Office Typist,U7L,1,0,1,0.0%
40173,SIRONKO,BUWASA Health Centre IV,Car Driver,U8U,1,0,1,0.0%
40174,SIRONKO,BUWASA Health Centre IV,Nursing Assistant,U8U,5,5,0,100.0%
40175,SIRONKO,BUWASA Health Centre IV,Askari (Security Guard),U8L,3,2,1,66.7%
40176,SIRONKO,BUWASA Health Centre IV,Porter,U8L,3,2,1,66.7%
40177,SIRONKO,BUYAYA Health Centre II,Enrolled Midwife,U7U,1,0,1,0.0%
40178,SIRONKO,BUYAYA Health Centre II,Enrolled Nurse,U7U,1,3,-2,300.0%
40179,SIRONKO,BUYAYA Health Centre II,Health Assistant,U7U,1,1,0,100.0%
40180,SIRONKO,BUYAYA Health Centre II,Nursing Assistant,U8U,2,2,0,100.0%
40181,SIRONKO,BUYAYA Health Centre II,Askari (Security Guard),U8L,2,1,1,50.0%
40182,SIRONKO,BUYAYA Health Centre II,Porter,U8L,2,2,0,100.0%
40183,SIRONKO,BUYOBO Health Centre II,Enrolled Midwife,U7U,1,0,1,0.0%
40184,SIRONKO,BUYOBO Health Centre II,Enrolled Nurse,U7U,1,1,0,100.0%
40185,SIRONKO,BUYOBO Health Centre II,Health Assistant,U7U,1,1,0,100.0%
40186,SIRONKO,BUYOBO Health Centre II,Nursing Assistant,U8U,2,1,1,50.0%
